armas.2002080751cda4817bd94e00fb81594c55836c777522dd17.txt;-46.2705;-23.8566;
armas.200303183f4f356261b8a2d4967a4102988a67073876f4d9.txt;0.6552;45.9138;
armas.2009110769bb3ff0649fecb3643a5b52388606f9e6727388.txt;151.4359;-33.4869;
armas.2006061810597161751b3f628de9b2cac3444a7c4c5c46d3.txt;88.5234;22.7038;
armas.200712257059646812f88037852233323b282ad82d0be9df.txt;-98.9198;19.4235;
armas.201206014f00c35fd4c14ad49f991c9c397c1269c6b3cfde.txt;-105.3675;20.2125;
armas.2014060648a963bbbaeaab31e750fcd7c2d7da6435293913.txt;-35.3934;-8.5076;
armas.2010092203fb76f2ecdd6f85ea3c0ec70f791d22dde4c99e.txt;-98.9198;19.4235;
armas.20100621979813fae8cd0fa7e196f114cf014b300afe5f79.txt;-105.3675;20.2125;
armas.20110726d50a7a82d32a765aaf87ebe65146e349a92b91bf.txt;-43.0839;-22.9172;
armas.201204235a78cb3e8804d386b2cfd1fe8e1cd92ebf0dbb23.txt;-46.8485;-23.5534;
armas.20101001b65b2bbca56f82e855d3de53dca27a5a1effeb62.txt;-8.3137;40.9353;
armas.200909011f8bc2124112a78b6def1f543a735c839f03a1ef.txt;-38.2549;-10.7286;
armas.2003072893e2b785bb12d6ffaa3096f0e20b064397968857.txt;-49.2908;-25.5039;
armas.20031020352e06976aaf9fe2596a8dc18e9734a01a6e0bda.txt;-47.6127;-15.8307;
armas.2014090579b01d8513fbce8ca91ef718b4b15117f12c7bd3.txt;-98.9198;19.4235;
armas.20120126b501247bf61238a26ff64369ea0437cd8a6e4741.txt;-46.4435;-23.412;
armas.2003012103940b36ea76d9277e02dbafa644d83bdf3c06a1.txt;-6.6732;54.5247;
armas.20110512caa2a694c1d65ee9c08f38a7b62563542fda3e8d.txt;-43.0839;-22.9172;
armas.201403225ab704c36133d3518e3fdbee96c27b18be0e9275.txt;-8.2509;42.1036;
armas.200911167aa977471585d53c8715d883bde2cbdf13624c80.txt;-38.4858;-12.8665;
armas.20071121ec409e29d542e688725fdedf0711b874f1d09694.txt;-46.9472;-23.6704;
armas.200911122259f7844338bbc66aed31cf871c7f9169990fb3.txt;-85.0198;41.6563;
armas.20111125cb3b1ea8f32484433465dd01868038ba69d743a0.txt;-49.2908;-25.5039;
armas.20120806fc054a04499d56665cd1509ce38711e002e6211a.txt;-46.4435;-23.412;
armas.200307297dddcdb233ed802a60a1e6ccad81c8252991db1a.txt;-38.2998;-6.447;
armas.201409104c0ffbf3a419d896f04f70c99dbb4c7041f2ca13.txt;-47.5674;-20.8351;
armas.20100410fd8aaa5d482044d37f920972263c60470daf131a.txt;146.0416;-36.702;
armas.20020314e5a0b0e8a30ff5f63c61904c9c5d5a1418a2016d.txt;-100.1094;25.4839;
armas.201011208f117525b11dcd4541f4968272b60e6ae07c7303.txt;-46.4435;-23.412;
armas.201207202169da5a83ebbef5a7e6378fc1e53e7ce37b920e.txt;144.9667;-37.75;
armas.20061027337e415c8e91b316603bcc14feff4d18705c787e.txt;-49.2908;-25.5039;
armas.20110713f96b9f1a4b39b1edee7de2445c63b2897eb4c946.txt;-43.5883;-16.8334;
armas.2012071753851f847d27ae8340a2ad3300967b2552ddebe3.txt;23.3691;61.4524;
armas.20140914950d33d879411e46a15aa171e7ba94d9118ce1bf.txt;-102.8905;22.3509;
armas.201109081534c4ad9a724658a1105ff309e5ca3696fb49a4.txt;-38.4858;-12.8665;
armas.2002010201ad2a6185bb85478410c43fc5b494e8f403021b.txt;-84.0346;10.0048;
armas.20090101ae31cfde6cc13607dea0ef69eca5c03668c377bd.txt;151.4359;-33.4869;
armas.20080606eff57b16457dd5eea8247ed322b04e72f04e6c9a.txt;-103.4145;26.1821;
armas.200806061e39f54fc945eef2101b8f18dc090b295cf037c2.txt;-103.4145;26.1821;
armas.20110521d4ce56c68bdd2c07984cf609b3151adabf44baf9.txt;80.1314;6.832;
armas.20110723a2b0cf28971cbaba66de0efc4a0d3bf185d2375c.txt;12.9209;42.028;
armas.2009010133733ecec055c13a03ad4e64f1dddb6f484c5cea.txt;151.4359;-33.4869;
armas.20030812399410e1dc24a1427431ab591bfe0cf26c626989.txt;-7.9473;40.3828;
armas.20070305fec3b9bd049c11162e59a6f30f871e7b5c09dfe2.txt;-105.3675;20.2125;
armas.201308034114da019335ae3841ea85dab81ec24117480757.txt;150.1575;-35.9552;
armas.20141005203e93d446a2d0d161bcf8dee731df1bfa39a552.txt;-8.9839;42.7918;
armas.2010071154a0485598d60551fecde9539004ab56bad0b324.txt;-99.9367;20.4729;
armas.2010040526e704a82140e0acb18293976c327fc2a2a74906.txt;-8.7431;41.4058;
armas.2002121698b2f438c89b7fbc91c46fe0b1710976448bab48.txt;148.7875;-26.5674;
armas.20080731ff95184960baca1e93fe2805750df72556e802ae.txt;-36.502;-9.5442;
armas.20130422eaba7f44ee34107351a5783f4066e5c18cb0922f.txt;-8.2509;42.1036;
armas.201411234046ee701af4cb90dca794f75847e4fee994d021.txt;-84.2289;9.9388;
armas.20100312027c03701cf8c3aa0b327a34f7c771714aa797d2.txt;-84.9862;10.4033;
armas.2013110350e2a1fa05928abeaff58ad571cbed676af7a620.txt;-8.2379;39.8683;
armas.2012022697fe7217d4aff957150a6f2803865b4cf829fe1e.txt;4.6615;35.5601;
armas.2011092998d3109ac371433cd601e74f0b92b05b7fcd43f6.txt;-46.2705;-23.8566;
armas.20140201b2a3a900fc42a9e32b9062c508b555a35450ecda.txt;-48.7575;-2.8723;
armas.20080710e93c18f5d40667579eeb78045fdf8a4fb4830675.txt;88.5234;22.7038;
armas.201206192b42cb6ab6573dc0d12daff0fb542c730e69184d.txt;-47.7143;-23.042;
armas.20090101c967a9219382cba096df1b257ae65d70ff26079f.txt;151.4359;-33.4869;
armas.20080403fc82fa72f738b288a7246a7aa907e43bb1430bb0.txt;-43.0839;-22.9172;
armas.201403019426016fa337529ea3683a69c8d905d547d6718a.txt;-48.0686;-20.9661;
armas.2014082362295a6e653522127ef9170f59578523c0abaa4b.txt;-41.5771;-12.5148;
armas.20120913aed7e0a85e1fd924b135d9823dc1cf63fe2a46d6.txt;-105.3675;20.2125;
armas.2011071475bb896bc0533567fc893f2c0a500a4ad9ec58b1.txt;-8.1115;37.514;
armas.20120724bcb8f7c57036a4e77e7bf4fc61ff764c99b137ef.txt;23.3691;61.4524;
armas.200303106b239403b8054ec6e59f29b427c37cc6b8bd5af1.txt;74.6883;31.3583;
armas.20090520a20a68955abcf0e96b4bf275730f70579824013f.txt;-105.3675;20.2125;
armas.200908270145aea3af0ef12e02267d68d28b8c34dd0dfd37.txt;-105.3675;20.2125;
armas.201208076f7db55f85eb7376e21e8f08bcf444adac5cbc67.txt;-105.3675;20.2125;
armas.20030911b251ba737b869b228abbfb8dd6215867230d2bf1.txt;-38.515;-4.1146;
armas.20140914ec41beb7294d8ebbc23109a28507449787425b65.txt;-8.2509;42.1036;
armas.20150209425fdb62e08fc365876dc02909fd3bd0a8628f29.txt;-105.3675;20.2125;
armas.200405139c310e332d48edadab0216acbc456784783938b2.txt;-8.1115;37.514;
armas.201311037f8aa0c3db3b178ffd8604b183458339448c06c2.txt;7.477;51.5125;
armas.200810190e3d7e9380c2ef2130b276584cbd17af95676c42.txt;-38.4858;-12.8665;
armas.201209296aa39a788527853a1276db8e9737b31b44d5a11f.txt;3.18;36.7448;
armas.20101023c0000d997f9e278f371a7a6aaa1d38e32d2999e0.txt;-8.1115;37.514;
armas.20110125d6e6c67906facf47c00d027eba472a289ce23819.txt;-91.8593;32.4865;
armas.201207021aa0a644a173d02cf3e43b51cb6c4ca19b713b6b.txt;-6.3586;36.6224;
armas.2011092911830c93a8fbfdf9ca60be7749aaddc0b4a6c87b.txt;-46.2705;-23.8566;
armas.20090720fbe1697bb7ef86def25d8e8457d11d4cf5ae465b.txt;-47.7143;-23.042;
armas.20130616606e1d8c92caca5a9abfe46f1565ad919fa37297.txt;138.7232;-34.8355;
armas.200808082dd41aa8baf26e2de85e4a9f461969591e6f3e27.txt;-40.2098;-18.3449;
armas.20070402ec47a7ff9ae18bc114e2aff3e6d84c6111ed8d30.txt;-105.3675;20.2125;
armas.201207178d86d3cbfe7db8a6e7b3f8293abe7badf174d48c.txt;23.3691;61.4524;
armas.20121108909bf5b3fb2414a52ad868b6ae490a0712df32d9.txt;-38.2998;-6.447;
armas.2002040787b2e1f3c17ac648ddf7854547c1f3b3459ac4d7.txt;-84.9862;10.4033;
armas.20110915a7b569953702240610ec10feb6a079bed78c75e6.txt;-43.0839;-22.9172;
armas.20100323610e4a3b0b7c91906a1c2fab3cabbd5ab0eea74b.txt;-105.3675;20.2125;
armas.20121117a0686b45b3760f5f7a5c238f9acdca36a91cbc34.txt;-46.4435;-23.412;
armas.201009013c16b0fb2eb953c4534d3f83ddd8540b6821a7ef.txt;80.1314;6.832;
armas.20111217ece5b7393a755ea44baea827d38d761f481d72bf.txt;-105.3675;20.2125;
armas.200209257800dcffa4fb97cffeb413f68478c57feb101d5a.txt;-94.1773;36.6237;
armas.2007092073671a6324aee89af72c7c4e3231ea204f34a57e.txt;-38.4858;-12.8665;
armas.200703092820f60a5e03be8169ef3fcc930c3fb44001fcbf.txt;-8.1115;37.514;
armas.201208028d538e271065e66681b2b0031f51a6f3c2f335c6.txt;-105.3675;20.2125;
armas.20091027543f3ae98d92225905049595d10d243aa3b1415c.txt;-105.3675;20.2125;
armas.20151129ecb51024feb144987973120fdd01204c0fbe1303.txt;-105.3675;20.2125;
armas.20080702b9fad221095cc1fb23ee897b93dc43d12c858670.txt;-47.7143;-23.042;
armas.20100314e11ea06a6280525db07658fe58639616aacf7365.txt;-48.7233;-20.293;
armas.201407057d9a7fd73e0d4a6c93f3632a772235676f6775bf.txt;-8.2509;42.1036;
armas.20071003cfe6f7641ba9922bdf95495ac517fee3d52d0ad9.txt;75.477;32.7204;
armas.20140605fd0c287338207d6037b4957dacabea8c241b35fd.txt;-112.0447;26.8945;
armas.20090817cbcffe97c6cc97a5220ff5c3d67b3eb11e96ef48.txt;-105.3675;20.2125;
armas.200406084f0d370a50891f543b32a8fb39bfcfc2a3972090.txt;-84.9862;10.4033;
armas.20041009f0c79e8642794aac159f7e00a3e4bbe07dc68a42.txt;-46.4435;-23.412;
armas.201406067c28dda09cef82548784a7416e329173feee11c6.txt;-8.2509;42.1036;
armas.20020702344a9bd1eedfda8096a69792dceb0b58df43fad7.txt;-46.4435;-23.412;
armas.20041125522d457357939a98dda4fe38a42db13860646a76.txt;-48.7233;-20.293;
armas.20090924bc5a0d5ca3d97c69c7f4caf5a4dea3950c3be7a8.txt;138.3395;34.8946;
armas.20120728d8692b676864a0e3dba79ea9c1677fb913b67d8a.txt;-54.331;-19.8086;
armas.20120117179e6cb7f0bc6e32873eecdf0bd9cf366481893b.txt;-105.3675;20.2125;
armas.20111125906b8a717302b92169a9e98b218bde7895dc61ef.txt;-49.2908;-25.5039;
armas.2009110231695123fbe36ac34120bf4dedfc8cfe4bf6de87.txt;-45.4899;-23.6338;
armas.2010070380a916fa8146dd2676e7e63d636c532e569f55ad.txt;-8.1115;37.514;
armas.20040723b2620afe191d8d20797265cc6308ec3d23019779.txt;-41.5194;-20.709;
armas.20070629e0b5c335be7760a6f680faf196375517ea6d6369.txt;-103.4145;26.1821;
armas.20120724b6c98d09777d8986c08f4d3a4b4458165dc90163.txt;23.3691;61.4524;
armas.200609135070efba8a7d986f82d401ce6a6f55ab1cc751f2.txt;-105.3675;20.2125;
armas.201007176521e1f8e6897fca0023141d389f94b139b70415.txt;-46.8699;-23.5017;
armas.20100914839c4b78142c8d2ef53d502324f312f2add9bbdf.txt;-34.9529;-8.0117;
armas.20090123e73982fe413d37edae13aa5501e84a59a25bae5f.txt;88.5234;22.7038;
armas.20120820b7efd28b572e03cb57ce5b653522d16c3dbbf097.txt;80.1314;6.832;
armas.20090117dc339616b694cbf77635de35119c66f1ed97ec7f.txt;88.5234;22.7038;
armas.2012050686f334d2a7353ea07885cea3058cf047ce9c8ef5.txt;-99.6633;19.4245;
armas.20110505f123e6ad4d72c6ffc38f8c5bf98c1fea01b7cf9f.txt;-87.6667;31.0403;
armas.201406269a3c227a0cc656e2fad1db396a230121f8e7b087.txt;153.0167;-28.1;
armas.2009010107b25477ab146fad4f7de4402d4eb6ec232f4dd4.txt;151.4359;-33.4869;
armas.20130928f7aeaba3d9af00fe48a84cdbfd518ed5bb4311a5.txt;153.0167;-28.1;
armas.201405243ffb890acd7427d20d552ac6470718209c4668a3.txt;-105.3675;20.2125;
armas.20020422f7097a069b54f8dc68f95a51b6d60c34c160e86d.txt;-41.938;-21.0308;
armas.20141003a81f0d8cd8f4ea0f6cf75ad7edc8fc4eabab1f94.txt;-41.5194;-20.709;
armas.20101122a3f98415bd40e45ec77ffce097a4b76a12900578.txt;-38.4858;-12.8665;
armas.2002041689adf3fc4015643d67a626ca8660855e76d5b6ed.txt;-41.938;-21.0308;
armas.20090520a8db27b8b18cd6707330936a4af2555426cd645e.txt;-105.3675;20.2125;
armas.20090529946cff3f8ed1fd7b6c14c5901c3c3c6299c994ae.txt;-105.3675;20.2125;
armas.201008087ee37f1e5fbb3baf9ffafcfa065456485539a0a7.txt;-38.4858;-12.8665;
armas.20100710bf33d00f68adcacccb29b7675ae047ff67952b0a.txt;-8.1115;37.514;
armas.200907138e2d2f66416000a835952664e00bcb694f52df51.txt;138.3395;34.8946;
armas.20120409d938dc46d3598c27fd68f184b2f04eaef2569add.txt;-34.9529;-8.0117;
armas.20140414c9689289727fc804392ac3b6a0a50c429c1b87d7.txt;4.6615;35.5601;
armas.20060606b57d7a9f177184b06e81d000b9b73818953cab42.txt;10.3833;53.5833;
armas.200904047717d44fce1f8c59a6ff27e91d73f5ab39608b99.txt;-38.4858;-12.8665;
armas.2009120568292f7f507bcadea117e673e99b5aa742161f14.txt;-102.2364;21.8197;
armas.20121108ec2fb3910ba05863ca12c04b1906e1102e88ccb3.txt;4.6615;35.5601;
armas.201207177a4962ca8951d67ca47d009be5364484397e3578.txt;-105.3675;20.2125;
armas.201004068cebcd304a69cc00cdd679bcab446b64f1b988f9.txt;-8.7431;41.4058;
armas.200811282da9e1a068f4e322dc4b2484630c552db812e77f.txt;4.6615;35.5601;
armas.201211151ad26f539f227485e57cf63997b7a24e30ce4d0d.txt;-98.9198;19.4235;
armas.20121102d37169fc961ff1adb0b55bb02e2e76fa184dc890.txt;-102.8905;22.3509;
armas.20120315127991bce879f6e003589b03b23764476e37a771.txt;13.8445;41.6192;
armas.201010227c9f2dc49441ed214f3a880a7bdfd85712dcffdd.txt;-47.0444;-22.897;
armas.201208222cd97afff314c39b3803177f675e1ac3f576efdc.txt;146.0416;-36.702;
armas.201501254860cfe1677d5ac92d3f58a7ec02b337f383a732.txt;151.4359;-33.4869;
armas.20030802f76d60236d86f8b2638d27cefe2f06c109b56bba.txt;-49.2908;-25.5039;
armas.20101023620e7cecf36a3896399c521ac99bb5f04423a20c.txt;-47.0444;-22.897;
armas.20150123a5bb23965e06f2557a8682552214513238a374f5.txt;-8.1115;37.514;
armas.20130521669e741905625c7ebd026296389b4146a5ee3e13.txt;-47.6024;-22.9511;
armas.2008072541ebb11e18d0ab9da07a540e7a588f955be6ebd3.txt;138.3395;34.8946;
armas.201106056186e246de2ca3bcb003a35ae0a2a4b2a77d3b71.txt;-102.2364;21.8197;
armas.2009100620cfce793a1978c6b06d495f86114fa7efd00566.txt;-46.4466;-23.6636;
armas.20070814c05edd0b301f57e810739928ecee27dc4c4ae83c.txt;-36.502;-9.5442;
armas.200604222b51ed7cb456e839d28b86424e2de67f6286b8d4.txt;88.5234;22.7038;
armas.201408070d32b81e20dafb85b46365f2597dcf0ffb45fd3f.txt;-43.0839;-22.9172;
armas.20140130cd7b5f1bc3424499d139940539504394d3968ab8.txt;9.8083;44.1167;
armas.201103120c4013d44a9ddd6682b1730223623fde02d4adc3.txt;-8.2113;39.9714;
armas.20090815023425fb6dd6927aa10933b4d051864695b41667.txt;-102.3151;22.1856;
armas.2015041117ed1b529751c1009c8dca4430d986171bad41db.txt;-105.3675;20.2125;
armas.20121127b1f3ad37f8a073633320b3f1e7d8b071ef65b4bb.txt;-8.2509;42.1036;
armas.20070609888cb8cf4801601ae1b5c256449cb6d77dda67fe.txt;88.5234;22.7038;
armas.20140203db48a6c5760c48b284395946896437a40f7188b7.txt;-105.3675;20.2125;
armas.2014052106262003a3a90e85612084f7d32c82d2d4c44f30.txt;-40.2098;-18.3449;
armas.20070706124539a4e61eda489a3a84f3b18e81986dbb7438.txt;-105.3675;20.2125;
armas.2015100597ddd5f69a8dda71da574afe71c013a8cd56efc8.txt;-37.6097;-6.595;
armas.20120716be9162e78372a3c99b336c0ce287cd95536331fb.txt;-105.3675;20.2125;
armas.20091106bcdb291c6cbeffb789bb9c1738a1267c98ea43df.txt;-48.2219;-18.3151;
armas.20120730eba2ca3499e9ca956f61756f1156845e07b379c6.txt;-105.3675;20.2125;
armas.201211067fcf8bfd5118a1cdbc2ca6990d80fdb9a050e5f1.txt;-105.3675;20.2125;
armas.20030304db49566a2dec8ae0601a6dc3b47384c43bd6f652.txt;-102.3151;22.1856;
armas.20060820b6f6346e46beb9665517f186e017d528e1696d55.txt;-8.2113;39.9714;
armas.20110819f19486eeaf473130ad0b84419bc40395342031b0.txt;-98.9198;19.4235;
armas.20150807362426a6472ef5ba1fbe81b5fa75dc08d2072dac.txt;-43.0839;-22.9172;
armas.2009082220a7391f192f8fba5234d04ced696af2f9c46c23.txt;0.8588;52.8403;
armas.20090914c163a26b19127fd4a09cc6ca149e3e6ed03ff224.txt;-54.5584;-23.426;
armas.201003318e7173c4bf62fb3dcf368964d62d7e3a90ec8a3c.txt;10.1512;44.2467;
armas.200109106509b2ecf3a40222065b3f89b006f2a39615a552.txt;-46.6684;-24.0574;
armas.200904050bba5e01e8d4882a963d68e1de86a6b98a89950f.txt;-105.3675;20.2125;
armas.2012061914dd3dcdf5717d1661cc15c0a47370444d9470f9.txt;-47.7143;-23.042;
armas.20090514f732c9253f3df447a67179b2ab7bd819916d371f.txt;7.0128;43.5513;
armas.20150323c1ea36f812c08b1f7a5cfef6d73dcca02b63b3ad.txt;10.3833;53.5833;
armas.200909136d9c996453395b068fe3835e08b9552dc880aa06.txt;-38.4858;-12.8665;
armas.20040927cefddabb16a80054c87f17e700b46f0b9eaada13.txt;-90.3416;19.6725;
armas.2014010338b9174b7ff2f64d7a4700c8619e55968e40e372.txt;-102.3151;22.1856;
armas.20121212beca460b94fc26fa7b6e54725c0e7fecf090182c.txt;-47.0444;-22.897;
armas.201401124d508e4a2c6b8c04b377688def42ab6a9b657204.txt;-8.2509;42.1036;
armas.20120813ffa2f1bea71ba14af575a99a38b359b81fbc2b54.txt;-105.3675;20.2125;
armas.20121125beaee8ab764b984e31b45ffe0e946e421570ee78.txt;-54.0586;-27.7997;
armas.20020604dcd091e68441fe106b53c4a1ee7c3e48db27f470.txt;-41.768;-19.7572;
armas.20090916e954aecf8fad40c5cec96c00b1bb8e5fd8b2cc06.txt;-46.4435;-23.412;
armas.20120704a155c5eaa331fc8724ea903cfcd5bdf6c2629dda.txt;-105.3675;20.2125;
armas.200712064a757f7f906fbf8e9a1821597c9658dbf15942a8.txt;75.477;32.7204;
armas.200810298cbd8792ee42e6666af422cc8a915c2361e26b53.txt;-105.3675;20.2125;
armas.201502217161d56a8aaa9c5405c85828de93cd253c6605ae.txt;-99.9367;20.4729;
armas.200901017619ad0817b8d4823728aa1e4845585ee10df2f6.txt;151.4359;-33.4869;
armas.20101227297718d17cfd2f16505ae15eb4e1fd38b35d1d2e.txt;148.7875;-26.5674;
armas.2004111463593ad6aead485c38e67dbaabc9d7dba545e5ee.txt;-105.3675;20.2125;
armas.201208040cff9b75a535e9e7d87b36226e187eb825983959.txt;-46.9472;-23.6704;
armas.20021021ddd3494862d1b142c177f99a348a7616dcfc2fbe.txt;-48.2219;-18.3151;
armas.2012082082ec212875020d4d67952e500bafc984bc5891d6.txt;-105.3675;20.2125;
armas.20140619c0359d2976c35421f78c962302af7de34a4f55e3.txt;151.4359;-33.4869;
armas.2010062143a9b2d37c8e7aaaec1f13aabb00fd64cab50480.txt;-105.3675;20.2125;
armas.2015010611f6cbf3096a9ee312ea1a9872c2e45a41fb2c89.txt;-84.2069;30.9528;
armas.2012092928118be380f7ddf8a6d31f0c6632aa823b96d65f.txt;-96.9833;18.9033;
armas.2002061628e93300810ceacd52c64b31730b28cd1b04bc66.txt;-100.1094;25.4839;
armas.2008112008b4ed2ff03c26e4f4db63eee710a610752972a6.txt;-46.3292;-23.4581;
armas.201011028d6460696e4bc163ae0211259feea16e40a1b15b.txt;-99.9924;32.4444;
armas.2008111276d7b50ffda1488017bb7a3c843914d404c3f6b9.txt;-8.3137;40.9353;
armas.20020512ba8c19f10c196f2bcc3ab2ca2353e839123f01bb.txt;-94.1773;36.6237;
armas.20140511b4fdba3f19515f9e9274a44c408d77bb916f7810.txt;-35.3934;-8.5076;
armas.200703098a85f40dab68b5511dfc6d8cb21ef4fb06a69deb.txt;-105.3675;20.2125;
armas.200610046d849a84f6f96c5fa207f8ced92276224ab4e323.txt;-84.9862;10.4033;
armas.201207023a85e95dc41e03d5657f7a8b23256de6896196c3.txt;-6.3586;36.6224;
armas.2001062990f49e11f4f7c0a1ce1b957286e4aebaa94dbba6.txt;-50.1732;-20.0882;
armas.20070920294d680363012151f5f0e0359dc26f281baa9640.txt;-38.4858;-12.8665;
armas.20070402ae6ed2c47d3da0cb2463128c86cf0b449780b06a.txt;-46.6116;-23.6955;
armas.201510017bd74f7ac9c72c09855fc3d95f75f99ab51293ce.txt;87.5717;23.341;
armas.200801066481d4237bde50e03c0da40f5232d52b1f675b7d.txt;-105.3675;20.2125;
armas.201304194324ac5b5b97a1364af1bd5eac5a93134601afdb.txt;0.3961;42.4096;
armas.20130524ec1edce8db3b2633dbb9d7059f970c17682929dd.txt;-47.7143;-23.042;
armas.200105275ced77e26122553c9bdf2ae8b868d2fed0c665c4.txt;-3.6075;43.0654;
armas.20130920d16a9ef504d002face5ecb092fc14f3b25c8d629.txt;-48.0758;-21.3437;
armas.200806204c4f3791d89aaf223338b080612424f70562c6cc.txt;-84.9862;10.4033;
armas.200808298e8253a3456a4916b47196aef3e6bf5b7351d594.txt;-43.0839;-22.9172;
armas.200904290f77eb08b811deb302eb10797d684eff0c9d809a.txt;-40.3751;-10.8446;
armas.201105269af38b50a6f5c595bf1100adb73b5e974c57ca3d.txt;-49.2908;-25.5039;
armas.20030704b913368520b1b3e6128a80fe170f5d7ff648f9f5.txt;-48.0686;-20.9661;
armas.20101104d9f33ba7c702df84772eb87f234e1c8c260f132d.txt;-8.346;40.2454;
armas.2007032287aa8b68e4950cfa826778ad85602a7d1a180981.txt;150.1575;-35.9552;
armas.20110110aaa623df2d39e934209f46fbf6ca4a497193e506.txt;-99.9367;20.4729;
armas.200904191aa5a8de62dcab6378a52137100b2079d766accb.txt;-84.0346;10.0048;
armas.20150310a6534fb04efa8c4d46956ac9acb8317e611a6fd9.txt;-84.3351;33.8687;
armas.20141205d2287408540592e40301028f4fb5bfbd2744001f.txt;-101.3596;29.1286;
armas.2006051916f443ffc3d606be607a1a74623c7832c514eede.txt;-8.2509;42.1036;
armas.20060912c2e586ab781cd589dda26552f8438aa65d9571e9.txt;-105.3675;20.2125;
armas.20080416c18fee78482f8958ee68e11f7d3e464c940a3974.txt;-47.9343;-15.7836;
armas.200612179a376f428e10a7e5319675367d170963328e9c46.txt;88.5234;22.7038;
armas.20090108c39d08f9b75f8a1fb05016d137cf50a896683ed6.txt;-98.9198;19.4235;
armas.200807249908d732c18cb07c15a0183d9d069bedf18948f1.txt;-8.1115;37.514;
armas.2007102863abe351dff40aecc232029bc320ce9fc0c6438f.txt;-41.5194;-20.709;
armas.20120812556f361d7069b85bffb7513e198d44d53592e8ea.txt;-49.8741;-25.7914;
